as_of,ticker,sector,momentum,rev_growth,rev_accel,margin,margin_chg,margin_accel,leverage,fwd_63,fwd_126,z_rev_growth,sn_rev_growth,z_rev_accel,sn_rev_accel,z_margin_chg,sn_margin_chg,z_margin_accel,sn_margin_accel,z_margin,z_lowlev,sn_margin,sn_lowlev,z_mom,IMPROVEMENT,IMPROVEMENT_sn,LEVELS,LEVELS_sn,IMPROV_plus_MOM
2022-09-02,EXE,Energy,0.17341176470588238,4.079365079365079,,0.3809659090909091,1.0014565295815296,,1.3930785123966942,0.0201523962301986,-0.2062362141568076,3.267136509044375,3.201232627915151,,,3.662265098023046,1.4780702611783658,,,1.141831100098463,0.4352326803412516,0.5889795167553058,0.028741214099326527,1.4791214507588788,3.4647008035337103,2.3396514445467584,0.7885318902198573,0.30886036542731615,2.471911127146295
2022-09-02,CPNG,Consumer Discretionary,-0.21658767772511844,0.12498721560013881,-0.09128477823849623,-0.013327785961430546,0.10166169398481469,0.0783215937119098,3.073893571671721,0.18753781004234704,-0.15607985480943753,-0.2283129993219159,-0.23691001516993151,-0.40837557529359453,-0.3375863067077918,0.8316046821375307,1.4019619257718718,0.6258662609527715,1.0097533704255115,-0.7096652809747652,0.026367977874282758,-1.0616723809086743,0.004570294685074724,-0.7253783972051245,0.20519559211869795,0.459304743579915,-0.3416486515502412,-0.5285510431117998,-0.2600914025432133
2022-09-02,MRSH,Finance,0.024154898076554465,0.07215467410803278,-0.0195234687210053,0.25357873210633947,0.008810942590692677,0.015568722003529906,,0.0851063829787233,0.012416547076807838,-0.41244829427753393,-0.047542169557983814,-0.026091943837132224,-0.007279042645648027,0.11775737783763203,0.2661689989095392,0.24257189948610933,0.09686144612896247,0.5436554251088914,,0.2489216973754,,0.635436296388048,-0.0195527401977312,0.07705230820871746,0.5436554251088914,0.2489216973754,0.3079417780951584
2022-09-02,LMT,Industrials,-0.08639092000436532,-0.09295906982206825,-0.013367484141172725,0.1270879192023825,-0.001633673374985517,0.0034004859436649604,3.5274667599720084,0.18553646940774549,0.14356021692906817,-0.9879130945907696,-1.1603778443367192,0.00670194128274264,-0.07839824465344891,0.03745796356688158,-0.01822157083199181,0.1682483483279123,-0.02802522139224199,-0.050311166975719766,-0.08396543784450561,-0.49037519713230016,-1.372015737997167,0.010568123158391566,-0.19387621035330826,-0.3212557203036005,-0.06713830241011269,-0.9311954675647336,-0.09165404359745835
2022-09-02,MNST,Consumer Staples,0.08694048204623717,0.1322398959186939,-0.08865933676523996,0.22531263970614887,-0.13446762397196518,-0.06457209460091015,,0.17705622808009958,0.16777916053852238,-0.20303550193187486,-0.07412499038397723,-0.39438944115918073,-1.1146591897292963,-0.9837847956937905,-1.3658548038159386,-0.24692797982720305,-0.3478053982073287,0.41092551224764895,,0.8297716145849104,,0.9903363174053459,-0.4570344296530123,-0.7256110955341352,0.41092551224764895,0.8297716145849104,0.26665094387616683
2022-09-02,SRE,Utilities,0.09794628751974743,0.22793522267206479,0.053468492331409045,,,,,-0.005215827338129531,-0.1109112709832134,0.13048786680932067,-0.23130235720952297,0.36274755931385816,-0.35127082174194063,,,,,,,,,1.0525474229952398,0.24661771306158942,-0.2912865894757318,,,0.6495825680284146
2022-09-02,ARES,Finance,-0.025582641307259513,-0.5355103686306735,-0.6214946210775589,,,,10.04324232660675,0.0442611683848797,0.1314089347079037,-2.031952564517341,-1.6068161578002318,-3.146687197175492,-1.7596261330386234,,,,,,-1.6689528067360793,,-0.2165222089519716,0.35429128416377975,-2.5893198808464164,-1.6832211454194277,-1.6689528067360793,-0.2165222089519716,-1.1175142983413182
2022-09-02,PRU,Finance,-0.10842807479094241,-0.18194383363699185,0.03850213144087511,0.30243452883803085,0.016450989226294954,-0.05483120668526109,23.61186470692403,0.1347876488565709,0.011276214564232223,-1.2980483875155888,-0.6995612355096792,0.283019432424998,0.16163435331016118,0.17649493907071703,0.29907614352003364,-0.18743066421274565,-0.2283180704414384,0.7730690119306853,-3.92786664829789,0.34003869094924416,-1.8120250736284325,-0.11399847640838444,-0.25649117005815486,-0.11679220228023068,-1.5773988181836023,-0.7359931913395942,-0.18524482323326966
2022-09-02,WULF,Finance,-0.775,-0.674220976499689,0.25517336359443454,,,,1.3636727226941792,-0.34044444444444455,-0.49629629629629635,-2.031952564517341,-1.9627488304592207,1.4372607083540574,0.792367573249014,,,,,,0.4423857513416452,,0.8040882685928697,-2.491934352673099,-0.29734592808164173,-0.5851906286051034,0.4423857513416452,0.8040882685928697,-1.3946401403773703
2022-09-02,NTRA,Health Care,-0.1563385269121813,0.395519130300086,0.12097804466233297,-0.7219223007063572,0.08985864081139305,0.382504633024802,1.3999532144801183,-0.12193074501573964,0.20146904512067154,0.714561836930773,2.3015860051142156,0.7223814204653934,1.3033716764813166,0.740861445665577,0.6361781563260149,2.4838153977546527,1.9246857737920002,-3.083483686281722,0.4335603827220831,-1.8870678091159196,0.3570519372777426,-0.38481574670703106,1.165405025204099,1.541455402928387,-1.3249616517798195,-0.7650079359190886,0.390294639248534
2022-09-02,WCN,Utilities,0.04242379292442333,0.18416995288575566,0.004855196255465932,0.1814488269605023,0.0075244457464841985,0.011931792826660376,1.2449717241879608,0.034863038064745444,-0.05186766275346866,-0.022045602778136563,-0.3728196284659633,0.10377698748433932,-0.5426254810568121,0.10786664146296994,0.10163660124257104,0.2203575464438162,-0.0761967456114,0.20495292993725253,0.47126022397857553,0.5330865697579763,0.8245856412987256,0.7387025361127947,0.10248889315324722,-0.22250131347290109,0.338106576957914,0.6788361055283509,0.4205957146330209
2022-09-02,PYPL,Industrials,-0.08787909118206383,0.09105482526450781,0.0164650689243786,0.11225389362327358,-0.06841298678711437,-0.005367710509709675,2.9363585774270247,-0.18073082409744323,-0.17798749039833206,-0.3465762992983924,-0.37193476311819273,0.16562458076909248,0.08278133960204469,-0.4759491133441196,-0.8146827531422878,0.11469222939157861,-0.15617472175994793,-0.11996773268068761,0.05982389212870924,-0.6007493483201096,-0.9274354739992379,0.002156128734678545,-0.13555215062046022,-0.3150027246045959,-0.030071920275989185,-0.7640924111596737,-0.06669801094289084
2022-09-02,DHI,Consumer Discretionary,-0.16416861826697904,0.20639431128682428,-0.034357057588138895,,,,0.577683044982699,0.20944242084617537,0.27724852899971997,0.05541212826801398,0.06122550784682243,-0.1051127735542632,0.1698115619963377,,,,,,0.633580751616229,,0.7045160401661863,-0.4290759002436602,-0.02485032264312461,0.11551853492158007,0.633580751616229,0.7045160401661863,-0.2269631114433924
2022-09-02,ENPH,Technology,0.7645905785646536,0.6775328500871678,0.21510981675538088,0.1773608250533765,-0.010579957780099736,0.05275293818018292,4.403799121505813,0.20399899666750287,-0.19658150284874754,1.6974537820832551,2.2368609783155944,1.2238359774281746,2.070624042792075,-0.03132210455538131,-0.12323936410069435,0.4696929858692413,0.48822680498153076,0.18575678038720927,-0.2971366420668419,0.3962468002863408,-0.7085876657766701,2.329444561870062,0.8399151602063224,1.1681181154971263,-0.055689930839816326,-0.15617043274516465,1.5846798610381923
2022-09-02,UBER,Consumer Discretionary,-0.026148172980221207,1.0547213031305676,-0.3062845528804554,-0.08831908831908832,0.21404792618841995,-0.24060234001537334,3.5206425461642397,-0.010327022375215211,0.17521514629948354,3.012054690793602,3.168035906487904,-1.5537127376877136,-2.253883431885479,1.6956430199473083,2.910563994417152,-1.3221202169012958,-1.6906032857321383,-1.0618041223243353,-0.0823054216918137,-1.5484577808935684,-0.12069960569021689,0.35109457578057873,0.4579661890379752,0.5335282958218597,-0.5720547720080745,-0.8345786932918927,0.40453038240927697
2022-09-02,ZS,Technology,-0.3564523281596452,0.6258531552572504,-0.00148058560518316,-0.3019347505465348,-0.05335762077623479,-0.06814080130316336,3.74915957612914,-0.11114939360529219,-0.1877067254685778,1.5173364607890485,1.9898730005673761,0.07002529434927234,0.2820785988992998,-0.36020172001936224,-0.5067706366029107,-0.26872563018906337,-0.3931084610260419,-2.064885405432799,-0.1378930646925457,-1.668789943021224,-0.4995652491006715,-1.515973375230005,0.23960860123247377,0.3430181254594308,-1.1013892350626724,-1.0841775960609479,-0.6381823869987656
2022-09-02,DG,Consumer Discretionary,0.1498720257844346,0.08965286112525983,0.04794479048003386,0.09690789439483252,-0.001305811233639792,0.021616290403445954,,0.005605935696620046,-0.0960840890354493,-0.3514625128517608,-0.3663142908410802,0.33332194240379037,0.9033695162430059,0.03997860558934834,0.019790921992807683,0.279510430029282,0.5296246405466559,-0.1920283879535028,,-0.34610780118043843,,1.34606138649321,0.07533711629266499,0.2716176969853473,-0.1920283879535028,-0.34610780118043843,0.7106992513929375
2022-09-02,WAB,Industrials,-0.05646570554827435,0.017740893504944566,-0.035149500987460724,0.12890625,0.02787757634299061,0.008538603631389599,0.846643109540636,0.19666628081953919,0.22421576571362434,-0.6020946231882299,-0.6860624664938476,-0.10933424251091058,-0.1960823198922161,0.2643438610032704,0.33375217134734325,0.19963195651414908,0.04706972179404657,-0.04177277812084367,0.5681551855111695,-0.47684571268484643,0.6442671040187634,0.17972254632250742,-0.061863262045430266,-0.12533072331116848,0.2631912036951629,0.08371069566695849,0.058929642138538574
2022-09-02,MCO,Finance,-0.12717898355020874,-0.11075338055376693,-0.062003380553766974,0.36784938450398263,-0.147926533074897,-0.04581335961891808,5.159546643417611,0.06093530239099865,0.031962025316455867,-1.0499309450022025,-0.5168858898890744,-0.2523890260471542,-0.13093870575222616,-1.0872584438623876,-0.4089293380006546,-0.13234968004423334,-0.18666434714716856,1.0802394537960063,-0.48097512208373,0.4620386455520134,0.3577402500018116,-0.21998933437301552,-0.6304820237389944,-0.3108545701972809,0.29963216585613817,0.4098894477769125,-0.42523567905600496
2022-09-02,AMAT,Technology,-0.2743756958803881,0.05229180116204013,-0.06648283158607882,0.2950920245398773,-0.029794999346500983,-0.05020410341226883,1.1674399337199668,0.16955282770714608,0.2754274441034634,-0.4816756277595471,-0.7512956427214603,-0.2762517568010598,-0.2546925120310359,-0.17904956414225517,-0.2955154733358035,-0.15916833061463184,-0.2623469801211795,0.7385906007700876,0.4901201290386246,0.9034896482283361,0.32476209660796374,-1.0520293186611769,-0.2740363198293735,-0.39096265205236985,0.6143553649043562,0.61412587241815,-0.6630328192452752
2022-09-02,EME,Industrials,0.01270559568357843,0.11064764409890437,-0.014566706811167451,0.05084014555726774,-0.0038671030977982107,0.00835931187599092,1.6360181323699894,0.32241986766348707,0.42485176591905116,-0.278290175383217,-0.2879855458904393,0.00031349602870559337,-0.08487741560991365,0.020287097816902938,-0.044859162426565936,0.198536842983391,0.0444493255704256,-0.40835005712353456,0.376136687067213,-1.0577048981065187,0.050567733233723926,0.5707182926204527,-0.014788184638554365,-0.09331819958912332,-0.01610668502816079,-0.5035685824363973,0.2779650539909492
2022-09-02,TT,Industrials,0.02722886788711909,0.09418492310102611,-0.017791481989111846,0.16957808323787704,-0.000409122026242853,0.0009468804407029713,2.0863981829300253,0.15170816444701773,0.22801261017821517,-0.3356670855432041,-0.3585232542667616,-0.016865381752987726,-0.10230025975457743,0.04687245581548275,-0.003616634584742098,0.15326173291181944,-0.06388531200221208,0.1492111331018482,0.26658001433683354,-0.1742225948438647,-0.28816904573506275,0.6528121314348753,-0.038099569642222414,-0.1320813651520733,0.20789557371934086,-0.23119582028946373,0.30735628089632644
2022-09-02,BIIB,Health Care,-0.06407257101933628,-0.06699099099099104,-0.006783121651718571,,,,1.1133291219204042,0.5247666173544865,0.3512217517726879,-0.8974075137508702,-1.1299096254150747,0.041777862001284374,0.3921533102806322,,,,,,0.5032827913104732,,0.4103775830200588,0.13672419311997558,-0.4278148258747929,-0.3688781575672212,0.5032827913104732,0.4103775830200588,-0.14554531637740867
2022-09-02,CME,Finance,-0.2013373261681093,0.04918588873812757,-0.025257580503075694,0.6059650824442289,0.03379751120949348,-0.02562699529073198,5.309306220693744,-0.09276285376752791,-0.06405054188710257,-0.49250054899429235,-0.10648028027667535,-0.05663844709865465,-0.023971128400859618,0.3098570042211031,0.3737909371091485,-0.009051424285329592,-0.09342288631315092,2.1108321410498085,-0.5174047129936278,0.906128967898123,0.34013036833074267,-0.6391746901452809,-0.062083354039293374,0.037479160529615654,0.7967137140280904,0.6231296681144328,-0.35062902209228713
2022-09-02,CVNA,Consumer Discretionary,-0.6958782742681048,0.16426858513189457,-0.3934151565162123,0.101956745623069,-0.06351088027621157,0.0018300132545462644,17.88126159554731,-0.7444585180493983,-0.507365768399539,-0.09140710078453049,-0.0930506678811201,-2.017870983862865,-3.030480177348356,-0.43826115211971023,-0.8152107859373551,0.15865590562068557,0.36209251282211796,-0.16832035027763761,-3.5755810218045507,-0.31333457298819134,-4.101945051091269,-2.491934352673099,-0.597220832786605,-0.8941622795861783,-1.8719506860410942,-2.20763981203973,-1.544577592729852
2022-09-02,PEP,Consumer Staples,0.029622926093514357,0.05245355674663066,-0.040663852160252034,0.1026946847960445,-0.060129897604954616,-0.2292479562844168,4.011696221635315,0.08806984647837801,0.011602015703738422,-0.4811118670272767,-0.43948156510723557,-0.13871004690515806,-0.46983278969167347,-0.41226776671869303,-0.5179629693616773,-1.252767673447523,-1.9294795242777742,-0.16485518782294772,-0.20175610950477946,-0.46981511073290927,-1.9527295861768712,0.6663447173255566,-0.5712143385246627,-0.8391892121095902,-0.1833056486638636,-1.2112723484548902,0.047565189400446906
2022-09-02,ADSK,Technology,-0.04319560820572088,0.16731150325563848,-0.015342898846858244,0.19563459983831852,0.05587806496995956,0.008219226509544236,,0.012179777542906223,0.0341738386431123,-0.080801731244905,-0.20159263625450477,-0.0038213993920522588,0.16760733461429134,0.47961485262506914,0.47260267700413144,0.197681201964562,0.16356871441966464,0.27156547656323143,,0.47497904462763313,,0.2547327242647548,0.14816823098816848,0.15054652244589567,0.27156547656323143,0.47497904462763313,0.20145047762646162
2022-09-02,EXC,Utilities,-0.004516711833785103,-0.46443461781427664,-0.003059491423983429,0.16371785798537392,0.11747654402454005,-0.06370866523147167,2.9015471761920866,-0.059664246823956324,-0.06987295825771322,-2.031952564517341,-1.6866358112006934,0.06161421804370981,-0.5737797636653948,0.953191076423617,0.9366931704969851,-0.24165415570058082,-0.3841885952041863,0.1216931028025222,0.06829189884357073,0.3580572068730648,-0.17315981218449314,0.47336796292008576,-0.3147003564376487,-0.4269777498933224,0.09499250082304647,0.09244869734428583,0.07933380324121853
2022-09-02,DASH,Consumer Discretionary,-0.35199198753616745,0.30097087378640786,-0.050932561682487165,-0.16977611940298507,-0.08967903202434428,-0.06278235627669361,0.3398110661268556,-0.052206766271681304,-0.001202129486518988,0.38503630950016815,0.40759129682499085,-0.19341305599078232,0.022073775306715664,-0.6394449261165869,-1.166475590227059,-0.23599626324599382,-0.18498603376008635,-1.4443042742600245,0.6914440217740253,-2.0772136793928766,0.7712161352860329,-1.4907609796300703,-0.1709544839632987,-0.23044913796385968,-0.3764301262429996,-0.6529987720534218,-0.8308577317966845
2022-09-02,QCOM,Technology,-0.2081843954147664,0.3568238213399504,-0.05010749561027006,0.4089246525237747,0.13659214632030076,0.06398494751290001,1.9299601196410767,-0.021948941469489336,-0.07230697384806972,0.5796985135406244,0.7041260286112281,-0.18901780099335505,-0.11946938010762957,1.100154035409015,1.196260122525189,0.5382980668474954,0.570110002369212,1.2731177854674338,0.3046341725550096,1.393935567909078,0.08129404896083545,-0.677878240640549,0.5072832037009449,0.5877566933494999,0.7888759790112216,0.7376148084349566,-0.08529751846980205
2022-09-02,NOC,Industrials,0.017884200866466138,-0.03824718609987976,0.001066999768854493,0.1083967730939666,-0.00568911915824627,0.20052383610814362,2.0703977730569187,0.14393542300031448,-0.009959115211238045,-0.7972277979489657,-0.9259542093123285,0.08359667696172463,-0.0004114860126894935,0.006279227836172698,-0.06658991992532812,1.372277209072041,2.852984455878838,-0.13807972582434452,0.2704721753369491,-0.6294486654529379,-0.2761349263377738,0.5999907302095432,0.16623132898024318,0.465007210157123,0.0661962247563023,-0.45279179589535584,0.3831110295948932
2022-09-02,BKR,Consumer Discretionary,-0.23901264298615288,-0.01847530143912879,-0.02955853021370003,-0.0049534376857539135,-0.04268194799302735,-0.06609091396634076,0.0,0.16732594936708867,0.25593354430379733,-0.7283175825587064,-0.7623098244865225,-0.07955027361275055,0.21258092874584622,-0.2781259142401225,-0.5356163043539057,-0.25620492418062274,-0.21299987917803512,-0.6703416100136966,0.7370779611998644,-1.0073126038835218,0.7990340828396832,-0.8521371233212387,-0.33554967364805055,-0.3245862698181543,0.03336817559308386,-0.1041392605219193,-0.5938433984846446
2022-09-02,VZ,Telecommunications,-0.25058972963164583,0.0007404335979148691,-0.020161991326781648,0.2235046908757288,-0.018320922203290263,-0.01425548017954073,,-0.07554479418886195,-0.0820823244552058,-0.6613456947996496,-0.38602203662626644,-0.029493452841698672,-0.30721108189073415,-0.09083553339905781,0.427545135424142,0.06040575759006985,0.4019141540292346,0.4024358742983432,,0.5656683349826016,,-0.9175774367503294,-0.18031723086258405,0.03405654273409399,0.4024358742983432,0.5656683349826016,-0.5489473338064568
2022-09-02,APD,Basic Materials,0.07923652760145328,0.2244404345989941,0.04734211325606852,0.1967202834477785,-0.024840740854444404,0.003592395289182204,0.9728376783764173,0.29168863829959846,0.18196568368961175,0.11830761171524391,0.3299624291043149,0.330111387310486,0.9317419404511446,-0.1409606524613169,0.08263647509755227,0.16942053006313787,1.2166591377990434,0.2766635526905681,0.5374578731832778,-0.3222350584813735,0.5071034553012999,0.9467891618084442,0.11921971915688773,0.6402499956130139,0.4070607129369229,0.09243419840996317,0.5330044404826659
2022-09-02,CRWD,Technology,-0.03675320613074762,0.5847463650093281,-0.026101500056068927,-0.09026764308524851,0.050106664711843496,-0.004445186996329772,2.375423426599392,-0.28095933941038664,-0.275554937025955,1.374068491215583,1.793415126184244,-0.06113413751379031,0.07876569174518598,0.4352436606375727,0.4208580904586985,0.12032700038089914,0.07124305476408808,-1.0709540076588946,0.19627351654207373,-0.7568258513225068,-0.060939669760409314,0.29114886451940203,0.4671262536800661,0.5910704907880541,-0.43734024555841045,-0.40888276054145806,0.37913755909973407
2022-09-02,CASY,Consumer Discretionary,0.11989916495982356,0.5182641875511695,0.04575431009703679,,,,1.4569959988182992,0.09791783905458629,-0.01660101294316274,1.142360626899064,1.2033801061522889,0.32165291349285385,0.8838457224730555,,,,,,0.4196845068976617,,0.45795375929958815,1.1766376388103108,0.732006770195959,1.0436129143126722,0.4196845068976617,0.45795375929958815,0.9543222045031349
2022-09-02,TGT,Consumer Discretionary,-0.2655064703257475,0.034856915739268635,-0.005354680739633633,0.012328609286784191,-0.08572385494215062,-0.041088879573024116,,-0.0026731470230862975,-0.010814094775212668,-0.5424407864888335,-0.5669923484360265,0.04938738840018201,0.42831030447485263,-0.6090370677443021,-1.1133837816392775,-0.10349256939488764,-0.0013054817007742722,-0.5891897989938821,,-0.8951309523639623,,-1.0018953844563274,-0.3013957588069603,-0.31334282682530645,-0.5891897989938821,-0.8951309523639623,-0.6516455716316438
2022-09-02,NEM,Basic Materials,-0.4390145395799677,-0.002283849918433889,-0.054860451589743064,,,,0.8445450725923159,0.1679865610751139,0.019918406527477783,-0.6718861178341065,-0.5143269383543871,-0.21433753504228267,0.5016076886446206,,,,,,0.5686655410365475,,0.7900972189827311,-1.9826622027553777,-0.4431118264381946,-0.0063596248548832834,0.5686655410365475,0.7900972189827311,-1.2128870145967863
2022-09-02,TTMI,Technology,0.19620253164556956,0.10251805217992072,-0.0016321514551167482,0.05947086563823835,-0.012593330856898094,-0.019484955892211483,,0.059523809523809534,-0.12037037037037024,-0.3066239402106109,-0.5112539743329834,0.06921787954724347,0.2808270087669856,-0.04680114938639047,-0.14129064329834345,0.02846413484795258,-0.03839933678729807,-0.36782253361380174,,-0.11168006207742466,,1.607947897125946,-0.06393576880045133,-0.10252923641290983,-0.36782253361380174,-0.11168006207742466,0.7720060641627473
2022-09-02,NEE,Utilities,0.0610896396957985,0.25531914893617014,0.005319148936170137,0.1606779661016949,0.052167327803822564,0.3744173278038226,2.9408875106342105,0.0010574550581601283,-0.133474327341088,0.22592804813085213,-0.14275501041820837,0.10624853540892581,-0.5407992418523013,0.4510862765689789,0.4406872652704224,2.4344181605243547,1.399767219102378,0.1074185939982705,0.05872221177545996,0.32804923943565645,-0.1968542595340852,0.84421257508393,0.8044202551582779,0.2892250580255727,0.08307040288686524,0.06559748995078563,0.824316415121104
2022-09-02,SFM,Consumer Staples,-0.14544913741820342,0.048284716158352836,0.006573379629735809,0.05422185897427862,-0.0007389719888072771,-0.00176435390330687,1.946979845909499,0.2015315001740341,0.1534980856247825,-0.49564137232204253,-0.4585714661317181,0.11293001694046863,0.16480637217054653,0.0443365311938222,0.2544176791850369,0.13670152126918692,0.33384749571910655,-0.3924704469953754,0.3004940589366742,-0.9835623920571934,-0.003706136993179212,-0.3232626907994135,-0.0504183257296412,0.07362502023574297,-0.045988194029350615,-0.49363426452518633,-0.18684050826452736
2022-09-02,TSLA,Industrials,-0.03299574133056593,0.4161230975079444,-0.38924796804215656,0.1455060824376993,0.035788738400234846,-0.09913393098893343,0.8482241038047064,-0.27885718515228886,-0.305318085933163,0.7863720787235469,1.0208830458489686,-1.995671724212548,-2.109208681554106,0.3251657889214644,0.42810674260019305,-0.458031577938612,-1.5265927284363405,0.03617553824962847,0.5677706025995553,-0.35333288702602844,0.6430780173709126,0.31238820406588386,-0.33554135862653717,-0.5467029053853212,0.30197307042459187,0.1448725651724421,-0.011576577280326655
2022-09-02,EMR,Technology,-0.10733784669141733,0.06557377049180335,-0.015671997957756645,,,,,0.18495412844036707,0.05003058103975544,-0.4353844732730107,-0.68781835718275,-0.005574561424200923,0.16488972243493621,,,,,,,,,-0.10783588380397491,-0.22047951734860582,-0.26146431737390685,,,-0.16415770057629037
2022-09-02,PSA,Real Estate,-0.11758002967988124,0.2444547608568517,-0.024270915639573287,,,,0.7850043285972914,-0.11168503558665421,-0.09201477521847501,0.18806279980096613,0.00785393725643671,-0.05138233026374293,-0.020621219133381302,,,,,,0.583149055117322,,0.6228543653585356,-0.16573055847362622,0.0683402347686116,-0.006383640938472296,0.583149055117322,0.6228543653585356,-0.04869516185250731
2022-09-02,TOST,Technology,0.027948574622694178,0.5845070422535212,-0.31265607831385456,-0.14666666666666667,-0.026948356807511745,0.14410619346755948,0.5217391304347826,-0.021750951604132762,0.0010875475802065715,1.3732343885018858,1.79227135310895,-1.5876548423813766,-2.287525149325319,-0.1571642474135041,-0.2699933583143232,1.02767840868775,1.15420707735493,-1.335788544369399,0.6471893231543356,-0.9998200743268049,0.5309304274176229,0.656880325428344,0.16402342684868879,0.09723998070605949,-0.3442996106075317,-0.234444823454591,0.41045187613851636
2022-09-02,TWLO,Technology,-0.5497244993952426,0.41024111604933844,-0.07345516251903916,-0.3306669606531588,-0.02828300774919712,-0.1139424883491369,0.18697979477024293,-0.27413818833010006,0.09983584539620938,0.7658718271699525,0.9594183564872564,-0.31339444562167895,-0.31226815059834034,-0.1674251980530887,-0.2819594251388975,-0.5484822040708925,-0.727010300846452,-2.199804080776031,0.7286208140368351,-1.7925821760547695,0.6378170428682564,-2.491934352673099,-0.06585750514392692,-0.09045488002410837,-0.735591633369598,-0.5773825665932566,-1.278895928908513
2022-09-02,KMB,Consumer Discretionary,-0.020521954619375782,0.07221516306649733,-0.001999469022897493,0.12265455263677662,-0.007163321145519028,0.019165484881730047,,0.09052814674256804,-0.022770398481973486,-0.412237474356821,-0.4301760118262655,0.0672611218646826,0.458215371016672,-0.005054607365023445,-0.058836605569129515,0.26454091689065656,0.5088734572592559,-0.07112905540556322,,-0.17898045525431047,,0.3828971789940189,-0.021372510741626327,0.11951905272013322,-0.07112905540556322,-0.17898045525431047,0.1807623341261963
2022-09-02,ENB,Energy,-0.07620111731843571,0.20493712156497446,0.012693048784235605,0.29377657518361033,-0.1291391211368368,-0.0338966519761581,1.7464918223168489,-0.017658442186744172,-0.07281083696178048,0.05033343904237444,-0.782223513801105,0.14553044415430128,-0.49506377291240594,-0.9428186502647125,-0.760074891512865,-0.05956246374052701,-0.45137646731981684,0.7324136069373809,0.3492635387566349,0.24909469944603727,-0.6295865284445809,0.06816671440737596,-0.20162930770214094,-0.6221846613865482,0.5408385728470079,-0.1902459144992718,-0.06673129664738249
2022-09-02,BNY,Finance,-0.19245875883739205,0.691970802919708,0.6377702609142879,,,,10.03991801678704,0.09970817120622577,0.2037937743190663,1.7477738429452208,1.5429116152989926,3.359234922266034,1.8857067769028004,,,,,,-1.6681441556368142,,-0.21613131106331682,-0.5889879508804751,2.5535043826056274,1.7143091961008965,-1.6681441556368142,-0.21613131106331682,0.9822582158625761
2022-09-02,MAR,Consumer Discretionary,-0.03170517327975897,0.6951413147030803,-0.11789840895840498,0.17796927688272762,0.023634567451162047,-0.0729847855406063,,0.07391558062633741,0.12539713415029508,1.7588239099286298,1.8511535510629467,-0.5501505159441438,-0.5747941090137791,0.2317231184236464,0.3545748731846665,-0.29831267209964635,-0.2713708887623542,0.1886139053532868,,0.18007985334919488,,0.31968323262812215,0.2855209600771215,0.33989085661786994,0.1886139053532868,0.18007985334919488,0.3026020963526218
2022-09-02,ICE,Finance,-0.2536477523949888,0.13074039362699152,0.11838963199669106,0.3601326150020721,-0.01428163054619408,-0.050468340845409965,8.431051108968177,0.07869273301737745,0.016587677725118377,-0.2082616615859679,0.10278931588777218,0.7085925445351359,0.3941880705601091,-0.05978099245668135,0.1667048621197449,-0.16078229210283407,-0.2081658539394039,1.0440035946239061,-1.2767811166490275,0.44764672311591247,-0.02694837941715431,-0.9348631299678339,0.06994189959741313,0.11387909865705556,-0.11638876101256068,0.21034917184937907,-0.4324606151852104
2022-09-02,ETSY,Consumer Discretionary,-0.3025004948208748,0.10632444696539989,0.054349130700503734,0.12400728037119639,-0.04446502063088341,0.08354422851578695,5.205283031851297,0.3288876276958004,0.09619750283768447,-0.2933576538131175,-0.3052582867907871,0.36743885656025743,0.9604515237641018,-0.2918343826886076,-0.5595511495504346,0.6577660994434832,1.0539738730717316,-0.06477701240745458,-0.4921006737889357,-0.1701995954670028,-0.5930784086856218,-1.2110067638642952,0.11000322987550387,0.2874039901236529,-0.2784388430981951,-0.3816390020763123,-0.5505017669943957
2022-09-02,AMZN,Consumer Discretionary,-0.12449104304419767,0.07210824195260002,-0.0009303322931473179,0.027360311463780786,-0.04075076034378908,0.009432048222462075,,-0.26178338953807556,-0.266332052388048,-0.4126101225446317,-0.4305675868105396,0.07295657912877787,0.46774460724519357,-0.26327872047155093,-0.50969325643728,0.20508911352892897,0.4264596033883238,-0.518604997534185,,-0.7975567947398564,,-0.20479555768476795,-0.09946078758961896,-0.011514158153575565,-0.518604997534185,-0.7975567947398564,-0.15212817263719347
2022-09-02,STZ,Consumer Staples,0.12491959937517239,0.1661485319516407,0.08959963282209649,0.3454637779282329,0.30840480926304664,0.278519739615022,1.2716669337749524,0.06616295691239538,-0.10467633244843777,-0.08485499194444088,0.08114899815957727,0.5552237514056013,1.2275982705488457,2.4210696386189916,3.1706927649769123,1.848675965301267,2.574778182326369,0.9751227093914884,0.4647665119756699,2.1032133742335994,0.6337667463339891,1.2050160047801746,1.1850285908453548,1.7635545540029263,0.7199446106835792,1.3684900602837944,1.1950222978127647
2022-09-02,FAST,Consumer Discretionary,-0.06485084306095978,0.1796776547058434,-0.02293349561172886,0.21556280220398066,0.004778163350097259,-0.007491125169346691,,0.01902120071329505,0.042401426590053415,-0.03770244280560948,-0.036618351043385844,-0.044257686239481446,0.2716299895325472,0.0867529051057304,0.1014583688201299,0.10172241870503701,0.2831696239320989,0.365142916487602,,0.4241078764000533,,0.13232495452943016,0.026628798691419122,0.15490990781034752,0.365142916487602,0.4241078764000533,0.07947687661042464
