date,value,retrieved_at
2021-03-01,264.88,2026-08-09T06:38:28.037897+00:00
2021-04-01,267.05,2026-08-09T06:38:28.037897+00:00
2021-05-01,269.19,2026-08-09T06:38:28.037897+00:00
2021-06-01,271.7,2026-08-09T06:38:28.037897+00:00
2021-07-01,273.0,2026-08-09T06:38:28.037897+00:00
2021-08-01,273.57,2026-08-09T06:38:28.037897+00:00
2021-09-01,274.31,2026-08-09T06:38:28.037897+00:00
2021-10-01,276.59,2026-08-09T06:38:28.037897+00:00
2021-11-01,277.95,2026-08-09T06:38:28.037897+00:00
2021-12-01,278.8,2026-08-09T06:38:28.037897+00:00
2022-01-01,281.15,2026-08-09T06:38:28.037897+00:00
2022-02-01,283.72,2026-08-09T06:38:28.037897+00:00
2022-03-01,287.5,2026-08-09T06:38:28.037897+00:00
2022-04-01,289.11,2026-08-09T06:38:28.037897+00:00
2022-05-01,292.3,2026-08-09T06:38:28.037897+00:00
2022-06-01,296.31,2026-08-09T06:38:28.037897+00:00
2022-07-01,296.28,2026-08-09T06:38:28.037897+00:00
2022-08-01,296.17,2026-08-09T06:38:28.037897+00:00
2022-09-01,296.81,2026-08-09T06:38:28.037897+00:00
2022-10-01,298.01,2026-08-09T06:38:28.037897+00:00
2022-11-01,297.71,2026-08-09T06:38:28.037897+00:00
2022-12-01,296.8,2026-08-09T06:38:28.037897+00:00
2023-01-01,299.17,2026-08-09T06:38:28.037897+00:00
2023-02-01,300.84,2026-08-09T06:38:28.037897+00:00
2023-03-01,301.67,2026-08-09T06:38:28.037897+00:00
2023-04-01,303.36,2026-08-09T06:38:28.037897+00:00
2023-05-01,304.13,2026-08-09T06:38:28.037897+00:00
2023-06-01,305.11,2026-08-09T06:38:28.037897+00:00
2023-07-01,305.69,2026-08-09T06:38:28.037897+00:00
2023-08-01,305.98,2026-08-09T06:38:28.037897+00:00
2023-09-01,306.13,2026-08-09T06:38:28.037897+00:00
